annee;filiere;equipement;acteur;pays_site_trt;reg_site_trt;dep_site_trt;type_dech;type_orig;type_ton;nom_usuel;code_ced;code_rd;typ_trt;masse
2024;ASL;N/A;FR000017;FR;11;92;CAT_1;;OPE;PLAST;_191202;R3;RECY_ORG;163.9860000
2024;ASL;N/A;FR000017;FR;11;92;CAT_1;;OPE;PLAST;_191203;R1;VALO_ENER;0.0820000
2024;ASL;N/A;FR000017;FR;11;92;CAT_1;;OPE;PLAST;_191203;R3;RECY_ORG;21.9110000
2024;ASL;N/A;FR000017;FR;11;92;CAT_2;;OPE;MNF;_200199;R4;RECY_METAL;8.4200000
2024;ASL;N/A;FR000017;FR;11;92;CAT_2;;OPE;PLAST;_191202;R1;VALO_ENER;6.4860000
2024;ASL;N/A;FR000017;FR;11;92;CAT_2;;OPE;PLAST;_191202;R3;RECY_ORG;37.2240000
2024;ASL;N/A;FR000017;FR;11;92;CAT_2;;OPE;PLAST;_191203;R1;VALO_ENER;0.0290000
2024;ASL;N/A;FR000017;FR;11;92;CAT_2;;OPE;PLAST;_191203;R3;RECY_ORG;7.6190000
2024;ASL;N/A;FR000017;FR;11;93;CAT_2;;OPE;MNF;_200199;R4;RECY_METAL;26.3200000
2024;ASL;N/A;FR000017;FR;11;95;CAT_1;;OPE;ASL_COMP;_200199;D5;ELIM_CET;0.2880000
2024;ASL;N/A;FR000017;FR;11;95;CAT_1;;OPE;ASL_COMP;_200199;R1;VALO_ENER;4.3050000
2024;ASL;N/A;FR000017;FR;11;95;CAT_1;;OPE;ASL_COMP;_200199;R4;RECY_METAL;0.4010000
2024;ASL;N/A;FR000017;FR;11;95;CAT_2;;OPE;ASL_COMP;_200199;D5;ELIM_CET;1.9970000
2024;ASL;N/A;FR000017;FR;11;95;CAT_2;;OPE;ASL_COMP;_200199;R1;VALO_ENER;29.8640000
2024;ASL;N/A;FR000017;FR;11;95;CAT_2;;OPE;ASL_COMP;_200199;R4;RECY_METAL;2.7850000
2024;ASL;N/A;FR000017;FR;11;95;CAT_2;;OPE;METAL;_200199;D10;ELIM_INCI;1.8540000
2024;ASL;N/A;FR000017;FR;11;95;CAT_2;;OPE;METAL;_200199;D5;ELIM_CET;0.3580000
2024;ASL;N/A;FR000017;FR;11;95;CAT_2;;OPE;METAL;_200199;R1;VALO_ENER;0.7710000
2024;ASL;N/A;FR000017;FR;11;95;CAT_2;;OPE;METAL;_200199;R4;RECY_METAL;26.8400000
2024;ASL;N/A;FR000017;FR;21;08;CAT_1;;OPE;METAL;_191203;D5;ELIM_CET;0.2670000
2024;ASL;N/A;FR000017;FR;21;08;CAT_1;;OPE;METAL;_191203;R1;VALO_ENER;0.4070000
2024;ASL;N/A;FR000017;FR;21;08;CAT_1;;OPE;METAL;_191203;R4;RECY_METAL;4.9500000
2024;ASL;N/A;FR000017;FR;21;08;CAT_1;;OPE;MNF;_191203;D5;ELIM_CET;0.0380000
2024;ASL;N/A;FR000017;FR;21;08;CAT_1;;OPE;MNF;_191203;R1;VALO_ENER;0.0260000
2024;ASL;N/A;FR000017;FR;21;08;CAT_1;;OPE;MNF;_191203;R4;RECY_METAL;0.4400000
2024;ASL;N/A;FR000017;FR;21;08;CAT_2;;OPE;METAL;_191203;D5;ELIM_CET;0.0610000
2024;ASL;N/A;FR000017;FR;21;08;CAT_2;;OPE;METAL;_191203;R1;VALO_ENER;0.0920000
2024;ASL;N/A;FR000017;FR;21;08;CAT_2;;OPE;METAL;_191203;R4;RECY_METAL;1.1240000
2024;ASL;N/A;FR000017;FR;21;08;CAT_2;;OPE;MNF;_191203;D5;ELIM_CET;0.0130000
2024;ASL;N/A;FR000017;FR;21;08;CAT_2;;OPE;MNF;_191203;R1;VALO_ENER;0.0090000
2024;ASL;N/A;FR000017;FR;21;08;CAT_2;;OPE;MNF;_191203;R4;RECY_METAL;0.1530000
2024;ASL;N/A;FR000017;FR;21;08;CAT_2;;OPE;MNF;_200199;R4;RECY_METAL;0.3960000
2024;ASL;N/A;FR000017;FR;21;10;CAT_1;;OPE;ASL_COMP;_200199;D5;ELIM_CET;0.2110000
2024;ASL;N/A;FR000017;FR;21;10;CAT_1;;OPE;ASL_COMP;_200199;R1;VALO_ENER;3.1610000
2024;ASL;N/A;FR000017;FR;21;10;CAT_1;;OPE;ASL_COMP;_200199;R4;RECY_METAL;0.2950000
2024;ASL;N/A;FR000017;FR;21;10;CAT_2;;OPE;ASL_COMP;_200199;D5;ELIM_CET;1.4660000
2024;ASL;N/A;FR000017;FR;21;10;CAT_2;;OPE;ASL_COMP;_200199;R1;VALO_ENER;21.9260000
2024;ASL;N/A;FR000017;FR;21;10;CAT_2;;OPE;ASL_COMP;_200199;R4;RECY_METAL;2.0450000
2024;ASL;N/A;FR000017;FR;23;76;CAT_1;;OPE;ASL_COMP;_200199;D5;ELIM_CET;0.5820000
2024;ASL;N/A;FR000017;FR;23;76;CAT_1;;OPE;ASL_COMP;_200199;R1;VALO_ENER;8.7140000
2024;ASL;N/A;FR000017;FR;23;76;CAT_1;;OPE;ASL_COMP;_200199;R4;RECY_METAL;0.8130000
2024;ASL;N/A;FR000017;FR;23;76;CAT_1;;OPE;AUTRES;_020110;D5;ELIM_CET;0.1260000
2024;ASL;N/A;FR000017;FR;23;76;CAT_1;;OPE;AUTRES;_020110;R1;VALO_ENER;2.4110000
2024;ASL;N/A;FR000017;FR;23;76;CAT_1;;OPE;AUTRES;_020110;R12;VALO_ENER;0.0330000
2024;ASL;N/A;FR000017;FR;23;76;CAT_1;;OPE;METAL;_020110;R4;RECY_METAL;0.2310000
2024;ASL;N/A;FR000017;FR;23;76;CAT_2;;OPE;ASL_COMP;_200199;D5;ELIM_CET;4.0390000
2024;ASL;N/A;FR000017;FR;23;76;CAT_2;;OPE;ASL_COMP;_200199;R1;VALO_ENER;60.4400000
2024;ASL;N/A;FR000017;FR;23;76;CAT_2;;OPE;ASL_COMP;_200199;R4;RECY_METAL;5.6360000
2024;ASL;N/A;FR000017;FR;23;76;CAT_2;;OPE;MNF;_200199;R4;RECY_METAL;6.1200000
2024;ASL;N/A;FR000017;FR;24;28;CAT_2;;OPE;ASL_COMP;_200199;R1;VALO_ENER;3.2400000
2024;ASL;N/A;FR000017;FR;24;28;CAT_2;;OPE;ASL_COMP;_200199;R4;RECY_METAL;4.8600000
2024;ASL;N/A;FR000017;FR;24;37;CAT_1;;OPE;AUTRES;_191210;R1;VALO_ENER;1.0750000
2024;ASL;N/A;FR000017;FR;24;37;CAT_1;;OPE;MF;_191202;R4;RECY_METAL;25.3380000
2024;ASL;N/A;FR000017;FR;24;37;CAT_1;;OPE;MNF;_191203;R4;RECY_METAL;1.7140000
2024;ASL;N/A;FR000017;FR;24;37;CAT_1;;OPE;PLAST;_191204;D5;ELIM_CET;0.3370000
2024;ASL;N/A;FR000017;FR;24;37;CAT_1;;OPE;PLAST;_191204;R1;VALO_ENER;0.9750000
2024;ASL;N/A;FR000017;FR;24;37;CAT_2;;OPE;AUTRES;_191210;R1;VALO_ENER;7.4550000
2024;ASL;N/A;FR000017;FR;24;37;CAT_2;;OPE;MF;_191202;R4;RECY_METAL;5.7520000
2024;ASL;N/A;FR000017;FR;24;37;CAT_2;;OPE;MNF;_191203;R4;RECY_METAL;0.5960000
2024;ASL;N/A;FR000017;FR;24;37;CAT_2;;OPE;PLAST;_191204;D5;ELIM_CET;6.6930000
2024;ASL;N/A;FR000017;FR;24;37;CAT_2;;OPE;PLAST;_191204;R1;VALO_ENER;3.2450000
2024;ASL;N/A;FR000017;FR;24;41;CAT_1;;OPE;ASL_COMP;_200199;D5;ELIM_CET;0.0650000
2024;ASL;N/A;FR000017;FR;24;41;CAT_1;;OPE;ASL_COMP;_200199;R1;VALO_ENER;0.9660000
2024;ASL;N/A;FR000017;FR;24;41;CAT_1;;OPE;ASL_COMP;_200199;R4;RECY_METAL;0.0900000
2024;ASL;N/A;FR000017;FR;24;41;CAT_1;;OPE;AUTRES;_191210;R1;VALO_ENER;3.1570000
2024;ASL;N/A;FR000017;FR;24;41;CAT_1;;OPE;MF;_191202;R4;RECY_METAL;20.4850000
2024;ASL;N/A;FR000017;FR;24;41;CAT_1;;OPE;MNF;_191203;R4;RECY_METAL;0.1570000
2024;ASL;N/A;FR000017;FR;24;41;CAT_1;;OPE;PLAST;_191204;D10;ELIM_INCI;0.0040000
2024;ASL;N/A;FR000017;FR;24;41;CAT_1;;OPE;PLAST;_191204;D5;ELIM_CET;0.0380000
2024;ASL;N/A;FR000017;FR;24;41;CAT_1;;OPE;PLAST;_191204;R1;VALO_ENER;0.9080000
2024;ASL;N/A;FR000017;FR;24;41;CAT_1;;OPE;PLAST;_191204;R3;RECY_ORG;0.2830000
2024;ASL;N/A;FR000017;FR;24;41;CAT_2;;OPE;ASL_COMP;_200199;D5;ELIM_CET;0.4480000
2024;ASL;N/A;FR000017;FR;24;41;CAT_2;;OPE;ASL_COMP;_200199;R1;VALO_ENER;6.6980000
2024;ASL;N/A;FR000017;FR;24;41;CAT_2;;OPE;ASL_COMP;_200199;R4;RECY_METAL;0.6250000
2024;ASL;N/A;FR000017;FR;24;41;CAT_2;;OPE;AUTRES;_191210;R1;VALO_ENER;21.8990000
2024;ASL;N/A;FR000017;FR;24;41;CAT_2;;OPE;MF;_191202;R4;RECY_METAL;4.6500000
2024;ASL;N/A;FR000017;FR;24;41;CAT_2;;OPE;MNF;_191203;R4;RECY_METAL;0.0540000
2024;ASL;N/A;FR000017;FR;24;41;CAT_2;;OPE;PLAST;_191204;D10;ELIM_INCI;0.0040000
2024;ASL;N/A;FR000017;FR;24;41;CAT_2;;OPE;PLAST;_191204;D5;ELIM_CET;0.0860000
2024;ASL;N/A;FR000017;FR;24;41;CAT_2;;OPE;PLAST;_191204;R1;VALO_ENER;1.1430000
2024;ASL;N/A;FR000017;FR;24;41;CAT_2;;OPE;PLAST;_191204;R3;RECY_ORG;0.3340000
2024;ASL;N/A;FR000017;FR;24;45;CAT_1;;OPE;ASL_COMP;_200199;D5;ELIM_CET;0.0060000
2024;ASL;N/A;FR000017;FR;24;45;CAT_1;;OPE;ASL_COMP;_200199;R1;VALO_ENER;0.0870000
2024;ASL;N/A;FR000017;FR;24;45;CAT_1;;OPE;ASL_COMP;_200199;R4;RECY_METAL;0.0080000
2024;ASL;N/A;FR000017;FR;24;45;CAT_2;;OPE;ASL_COMP;_200199;D5;ELIM_CET;0.0400000
2024;ASL;N/A;FR000017;FR;24;45;CAT_2;;OPE;ASL_COMP;_200199;R1;VALO_ENER;0.6030000
2024;ASL;N/A;FR000017;FR;24;45;CAT_2;;OPE;ASL_COMP;_200199;R4;RECY_METAL;0.0560000
2024;ASL;N/A;FR000017;FR;25;14;CAT_1;;OPE;ASL_COMP;_191210;R1;VALO_ENER;0.9530000
2024;ASL;N/A;FR000017;FR;25;14;CAT_1;;OPE;ASL_COMP;_191210;R4;RECY_METAL;0.0500000
2024;ASL;N/A;FR000017;FR;25;14;CAT_1;;OPE;ASL_COMP;_200199;D5;ELIM_CET;0.1920000
2024;ASL;N/A;FR000017;FR;25;14;CAT_1;;OPE;ASL_COMP;_200199;R1;VALO_ENER;2.8740000
2024;ASL;N/A;FR000017;FR;25;14;CAT_1;;OPE;ASL_COMP;_200199;R4;RECY_METAL;0.2680000
2024;ASL;N/A;FR000017;FR;25;14;CAT_1;;OPE;PLAST;_191202;R1;VALO_ENER;15.8250000
2024;ASL;N/A;FR000017;FR;25;14;CAT_1;;OPE;PLAST;_191202;R3;RECY_ORG;90.8100000
2024;ASL;N/A;FR000017;FR;25;14;CAT_1;;OPE;PLAST;_191203;R1;VALO_ENER;0.0020000
2024;ASL;N/A;FR000017;FR;25;14;CAT_1;;OPE;PLAST;_191203;R3;RECY_ORG;0.5400000
2024;ASL;N/A;FR000017;FR;25;14;CAT_2;;OPE;ASL_COMP;_191210;R1;VALO_ENER;6.6090000
2024;ASL;N/A;FR000017;FR;25;14;CAT_2;;OPE;ASL_COMP;_191210;R4;RECY_METAL;0.3480000
2024;ASL;N/A;FR000017;FR;25;14;CAT_2;;OPE;ASL_COMP;_200199;D5;ELIM_CET;1.3330000
2024;ASL;N/A;FR000017;FR;25;14;CAT_2;;OPE;ASL_COMP;_200199;R1;VALO_ENER;19.9350000
2024;ASL;N/A;FR000017;FR;25;14;CAT_2;;OPE;ASL_COMP;_200199;R4;RECY_METAL;1.8590000
2024;ASL;N/A;FR000017;FR;25;14;CAT_2;;OPE;MNF;_200199;R4;RECY_METAL;2.3200000
2024;ASL;N/A;FR000017;FR;25;14;CAT_2;;OPE;PLAST;_191202;R1;VALO_ENER;3.5920000
2024;ASL;N/A;FR000017;FR;25;14;CAT_2;;OPE;PLAST;_191202;R3;RECY_ORG;20.6130000
2024;ASL;N/A;FR000017;FR;25;14;CAT_2;;OPE;PLAST;_191203;R1;VALO_ENER;0.0010000
2024;ASL;N/A;FR000017;FR;25;14;CAT_2;;OPE;PLAST;_191203;R3;RECY_ORG;0.1880000
2024;ASL;N/A;FR000017;FR;26;21;CAT_1;;OPE;ASL_COMP;_200199;D5;ELIM_CET;0.5920000
2024;ASL;N/A;FR000017;FR;26;21;CAT_1;;OPE;ASL_COMP;_200199;R1;VALO_ENER;8.8440000
2024;ASL;N/A;FR000017;FR;26;21;CAT_1;;OPE;ASL_COMP;_200199;R4;RECY_METAL;0.8250000
2024;ASL;N/A;FR000017;FR;26;21;CAT_1;;OPE;METAL;_191203;D5;ELIM_CET;1.2890000
2024;ASL;N/A;FR000017;FR;26;21;CAT_1;;OPE;METAL;_191203;R1;VALO_ENER;1.9660000
2024;ASL;N/A;FR000017;FR;26;21;CAT_1;;OPE;METAL;_191203;R4;RECY_METAL;23.9330000
2024;ASL;N/A;FR000017;FR;26;21;CAT_1;;OPE;MNF;_191203;D5;ELIM_CET;0.1300000
2024;ASL;N/A;FR000017;FR;26;21;CAT_1;;OPE;MNF;_191203;R1;VALO_ENER;0.0900000
2024;ASL;N/A;FR000017;FR;26;21;CAT_1;;OPE;MNF;_191203;R4;RECY_METAL;1.5010000
2024;ASL;N/A;FR000017;FR;26;21;CAT_2;;OPE;ASL_COMP;_200199;D10;ELIM_INCI;0.0620000
2024;ASL;N/A;FR000017;FR;26;21;CAT_2;;OPE;ASL_COMP;_200199;D5;ELIM_CET;4.2120000
2024;ASL;N/A;FR000017;FR;26;21;CAT_2;;OPE;ASL_COMP;_200199;R1;VALO_ENER;61.3790000
2024;ASL;N/A;FR000017;FR;26;21;CAT_2;;OPE;ASL_COMP;_200199;R4;RECY_METAL;11.3160000
2024;ASL;N/A;FR000017;FR;26;21;CAT_2;;OPE;METAL;_191203;D5;ELIM_CET;0.2930000
2024;ASL;N/A;FR000017;FR;26;21;CAT_2;;OPE;METAL;_191203;R1;VALO_ENER;0.4460000
2024;ASL;N/A;FR000017;FR;26;21;CAT_2;;OPE;METAL;_191203;R4;RECY_METAL;5.4330000
2024;ASL;N/A;FR000017;FR;26;21;CAT_2;;OPE;MNF;_191203;D5;ELIM_CET;0.0450000
2024;ASL;N/A;FR000017;FR;26;21;CAT_2;;OPE;MNF;_191203;R1;VALO_ENER;0.0310000
2024;ASL;N/A;FR000017;FR;26;21;CAT_2;;OPE;MNF;_191203;R4;RECY_METAL;0.5220000
2024;ASL;N/A;FR000017;FR;26;71;CAT_1;;OPE;AUTRES;_020110;D5;ELIM_CET;0.0440000
2024;ASL;N/A;FR000017;FR;26;71;CAT_1;;OPE;AUTRES;_020110;R1;VALO_ENER;0.8350000
2024;ASL;N/A;FR000017;FR;26;71;CAT_1;;OPE;AUTRES;_020110;R12;VALO_ENER;0.0120000
2024;ASL;N/A;FR000017;FR;26;71;CAT_1;;OPE;METAL;_020110;R4;RECY_METAL;0.0800000
2024;ASL;N/A;FR000017;FR;31;59;CAT_1;;OPE;ASL_COMP;_191210;R1;VALO_ENER;1.9050000
2024;ASL;N/A;FR000017;FR;31;59;CAT_1;;OPE;ASL_COMP;_200199;D5;ELIM_CET;0.0280000
2024;ASL;N/A;FR000017;FR;31;59;CAT_1;;OPE;ASL_COMP;_200199;R1;VALO_ENER;0.4150000
2024;ASL;N/A;FR000017;FR;31;59;CAT_1;;OPE;ASL_COMP;_200199;R4;RECY_METAL;0.0390000
2024;ASL;N/A;FR000017;FR;31;59;CAT_1;;OPE;AUTRES;_191202;D5;ELIM_CET;10.8400000
2024;ASL;N/A;FR000017;FR;31;59;CAT_1;;OPE;AUTRES;_191202;R1;VALO_ENER;17.5880000
2024;ASL;N/A;FR000017;FR;31;59;CAT_1;;OPE;AUTRES;_191203;D5;ELIM_CET;0.2450000
2024;ASL;N/A;FR000017;FR;31;59;CAT_1;;OPE;AUTRES;_191203;R1;VALO_ENER;0.3340000
2024;ASL;N/A;FR000017;FR;31;59;CAT_1;;OPE;AUTRES;_191204;D5;ELIM_CET;1.4740000
2024;ASL;N/A;FR000017;FR;31;59;CAT_1;;OPE;METAL;_191202;R5;RECY_METAL;51.6590000
2024;ASL;N/A;FR000017;FR;31;59;CAT_1;;OPE;MF;_191203;D5;ELIM_CET;0.1460000
2024;ASL;N/A;FR000017;FR;31;59;CAT_1;;OPE;MF;_191203;R1;VALO_ENER;0.1990000
2024;ASL;N/A;FR000017;FR;31;59;CAT_1;;OPE;MF;_191203;R4;RECY_METAL;1.2730000
2024;ASL;N/A;FR000017;FR;31;59;CAT_1;;OPE;MF;_191204;R4;RECY_METAL;0.2110000
2024;ASL;N/A;FR000017;FR;31;59;CAT_1;;OPE;MNF;_191202;R4;RECY_METAL;85.9450000
2024;ASL;N/A;FR000017;FR;31;59;CAT_1;;OPE;MNF;_191203;R4;RECY_METAL;2.1370000
2024;ASL;N/A;FR000017;FR;31;59;CAT_2;;OPE;ASL_COMP;_191210;R1;VALO_ENER;13.2150000
2024;ASL;N/A;FR000017;FR;31;59;CAT_2;;OPE;ASL_COMP;_200199;D5;ELIM_CET;0.1920000
2024;ASL;N/A;FR000017;FR;31;59;CAT_2;;OPE;ASL_COMP;_200199;R1;VALO_ENER;2.8770000
2024;ASL;N/A;FR000017;FR;31;59;CAT_2;;OPE;ASL_COMP;_200199;R4;RECY_METAL;0.2680000
2024;ASL;N/A;FR000017;FR;31;59;CAT_2;;OPE;AUTRES;_191202;D5;ELIM_CET;2.4610000
2024;ASL;N/A;FR000017;FR;31;59;CAT_2;;OPE;AUTRES;_191202;R1;VALO_ENER;3.9920000
2024;ASL;N/A;FR000017;FR;31;59;CAT_2;;OPE;AUTRES;_191203;D5;ELIM_CET;0.0850000
2024;ASL;N/A;FR000017;FR;31;59;CAT_2;;OPE;AUTRES;_191203;R1;VALO_ENER;0.1160000
2024;ASL;N/A;FR000017;FR;31;59;CAT_2;;OPE;AUTRES;_191204;D5;ELIM_CET;23.0320000
2024;ASL;N/A;FR000017;FR;31;59;CAT_2;;OPE;AUTRES;_200199;D5;ELIM_CET;1.8650000
2024;ASL;N/A;FR000017;FR;31;59;CAT_2;;OPE;METAL;_191202;R5;RECY_METAL;11.7260000
2024;ASL;N/A;FR000017;FR;31;59;CAT_2;;OPE;MF;_191203;D5;ELIM_CET;0.0510000
2024;ASL;N/A;FR000017;FR;31;59;CAT_2;;OPE;MF;_191203;R1;VALO_ENER;0.0690000
2024;ASL;N/A;FR000017;FR;31;59;CAT_2;;OPE;MF;_191203;R4;RECY_METAL;0.4430000
2024;ASL;N/A;FR000017;FR;31;59;CAT_2;;OPE;MF;_191204;R4;RECY_METAL;0.7030000
2024;ASL;N/A;FR000017;FR;31;59;CAT_2;;OPE;MF;_200199;R4;RECY_METAL;27.3950000
2024;ASL;N/A;FR000017;FR;31;59;CAT_2;;OPE;MNF;_191202;R4;RECY_METAL;19.5090000
2024;ASL;N/A;FR000017;FR;31;59;CAT_2;;OPE;MNF;_191203;R4;RECY_METAL;0.7430000
2024;ASL;N/A;FR000017;FR;31;59;CAT_2;;OPE;MNF;_200199;R4;RECY_METAL;16.4770000
2024;ASL;N/A;FR000017;FR;41;54;CAT_1;;OPE;ASL_COMP;_200199;D5;ELIM_CET;0.1170000
2024;ASL;N/A;FR000017;FR;41;54;CAT_1;;OPE;ASL_COMP;_200199;R1;VALO_ENER;1.7570000
2024;ASL;N/A;FR000017;FR;41;54;CAT_1;;OPE;ASL_COMP;_200199;R4;RECY_METAL;0.1640000
2024;ASL;N/A;FR000017;FR;41;54;CAT_2;;OPE;ASL_COMP;_200199;D5;ELIM_CET;0.8150000
2024;ASL;N/A;FR000017;FR;41;54;CAT_2;;OPE;ASL_COMP;_200199;R1;VALO_ENER;12.1900000
2024;ASL;N/A;FR000017;FR;41;54;CAT_2;;OPE;ASL_COMP;_200199;R4;RECY_METAL;1.1370000
2024;ASL;N/A;FR000017;FR;41;54;CAT_2;;OPE;MNF;_200199;R4;RECY_METAL;1.6870000
2024;ASL;N/A;FR000017;FR;41;54;CAT_2;;OPE;PLAST;_200199;R3;RECY_ORG;8.7150000
2024;ASL;N/A;FR000017;FR;41;55;CAT_1;;OPE;MF;_191204;D10;ELIM_INCI;0.3410000
2024;ASL;N/A;FR000017;FR;41;55;CAT_1;;OPE;MF;_191204;D5;ELIM_CET;0.0710000
2024;ASL;N/A;FR000017;FR;41;55;CAT_1;;OPE;MF;_191204;R1;VALO_ENER;0.3760000
2024;ASL;N/A;FR000017;FR;41;55;CAT_1;;OPE;MF;_191204;R4;RECY_METAL;1.2860000
2024;ASL;N/A;FR000017;FR;41;55;CAT_2;;OPE;MF;_191204;D10;ELIM_INCI;1.1350000
2024;ASL;N/A;FR000017;FR;41;55;CAT_2;;OPE;MF;_191204;D5;ELIM_CET;0.2360000
2024;ASL;N/A;FR000017;FR;41;55;CAT_2;;OPE;MF;_191204;R1;VALO_ENER;1.2530000
2024;ASL;N/A;FR000017;FR;41;55;CAT_2;;OPE;MF;_191204;R4;RECY_METAL;4.2810000
2024;ASL;N/A;FR000017;FR;41;57;CAT_1;;OPE;ASL_COMP;_191202;D5;ELIM_CET;1.4240000
2024;ASL;N/A;FR000017;FR;41;57;CAT_1;;OPE;ASL_COMP;_191202;R1;VALO_ENER;2.1300000
2024;ASL;N/A;FR000017;FR;41;57;CAT_1;;OPE;ASL_COMP;_191202;R12;VALO_ENER;0.0450000
2024;ASL;N/A;FR000017;FR;41;57;CAT_1;;OPE;ASL_COMP;_191202;R4;RECY_METAL;26.0650000
2024;ASL;N/A;FR000017;FR;41;57;CAT_1;;OPE;ASL_COMP;_191203;D5;ELIM_CET;0.2240000
2024;ASL;N/A;FR000017;FR;41;57;CAT_1;;OPE;ASL_COMP;_191203;R1;VALO_ENER;0.1490000
2024;ASL;N/A;FR000017;FR;41;57;CAT_1;;OPE;ASL_COMP;_191203;R12;VALO_ENER;0.0070000
2024;ASL;N/A;FR000017;FR;41;57;CAT_1;;OPE;ASL_COMP;_191203;R4;RECY_METAL;2.5950000
2024;ASL;N/A;FR000017;FR;41;57;CAT_1;;OPE;METAL;_191203;D5;ELIM_CET;4.4930000
2024;ASL;N/A;FR000017;FR;41;57;CAT_1;;OPE;METAL;_191203;R1;VALO_ENER;6.8550000
2024;ASL;N/A;FR000017;FR;41;57;CAT_1;;OPE;METAL;_191203;R4;RECY_METAL;83.4350000
2024;ASL;N/A;FR000017;FR;41;57;CAT_1;;OPE;MF;_191202;R4;RECY_METAL;10.7740000
2024;ASL;N/A;FR000017;FR;41;57;CAT_1;;OPE;MF;_191203;R4;RECY_METAL;1.5430000
2024;ASL;N/A;FR000017;FR;41;57;CAT_2;;OPE;ASL_COMP;_191202;D5;ELIM_CET;0.3230000
2024;ASL;N/A;FR000017;FR;41;57;CAT_2;;OPE;ASL_COMP;_191202;R1;VALO_ENER;0.4840000
2024;ASL;N/A;FR000017;FR;41;57;CAT_2;;OPE;ASL_COMP;_191202;R12;VALO_ENER;0.0100000
2024;ASL;N/A;FR000017;FR;41;57;CAT_2;;OPE;ASL_COMP;_191202;R4;RECY_METAL;5.9170000
2024;ASL;N/A;FR000017;FR;41;57;CAT_2;;OPE;ASL_COMP;_191203;D5;ELIM_CET;0.0780000
2024;ASL;N/A;FR000017;FR;41;57;CAT_2;;OPE;ASL_COMP;_191203;R1;VALO_ENER;0.0520000
2024;ASL;N/A;FR000017;FR;41;57;CAT_2;;OPE;ASL_COMP;_191203;R12;VALO_ENER;0.0020000
2024;ASL;N/A;FR000017;FR;41;57;CAT_2;;OPE;ASL_COMP;_191203;R4;RECY_METAL;0.9020000
2024;ASL;N/A;FR000017;FR;41;57;CAT_2;;OPE;METAL;_191203;D5;ELIM_CET;1.0200000
2024;ASL;N/A;FR000017;FR;41;57;CAT_2;;OPE;METAL;_191203;R1;VALO_ENER;1.5560000
2024;ASL;N/A;FR000017;FR;41;57;CAT_2;;OPE;METAL;_191203;R4;RECY_METAL;18.9390000
2024;ASL;N/A;FR000017;FR;41;57;CAT_2;;OPE;MF;_191202;R4;RECY_METAL;2.4460000
2024;ASL;N/A;FR000017;FR;41;57;CAT_2;;OPE;MF;_191203;R4;RECY_METAL;0.5370000
2024;ASL;N/A;FR000017;FR;42;67;CAT_1;;OPE;ASL_COMP;_191210;D5;ELIM_CET;0.0150000
2024;ASL;N/A;FR000017;FR;42;67;CAT_1;;OPE;ASL_COMP;_191210;R1;VALO_ENER;0.2780000
2024;ASL;N/A;FR000017;FR;42;67;CAT_1;;OPE;ASL_COMP;_191210;R12;VALO_ENER;0.0040000
2024;ASL;N/A;FR000017;FR;42;67;CAT_1;;OPE;ASL_COMP;_191210;R4;RECY_METAL;0.0280000
2024;ASL;N/A;FR000017;FR;42;67;CAT_1;;OPE;ASL_COMP;_200199;D5;ELIM_CET;0.0730000
2024;ASL;N/A;FR000017;FR;42;67;CAT_1;;OPE;ASL_COMP;_200199;R1;VALO_ENER;1.0900000
2024;ASL;N/A;FR000017;FR;42;67;CAT_1;;OPE;ASL_COMP;_200199;R4;RECY_METAL;0.1020000
2024;ASL;N/A;FR000017;FR;42;67;CAT_1;;OPE;AUTRES;_191202;D5;ELIM_CET;3.9330000
2024;ASL;N/A;FR000017;FR;42;67;CAT_1;;OPE;AUTRES;_191202;R1;VALO_ENER;1.3350000
2024;ASL;N/A;FR000017;FR;42;67;CAT_1;;OPE;METAL;_191203;D10;ELIM_INCI;0.0010000
2024;ASL;N/A;FR000017;FR;42;67;CAT_1;;OPE;METAL;_191203;D5;ELIM_CET;3.3900000
2024;ASL;N/A;FR000017;FR;42;67;CAT_1;;OPE;METAL;_191203;R1;VALO_ENER;5.1730000
2024;ASL;N/A;FR000017;FR;42;67;CAT_1;;OPE;METAL;_191203;R4;RECY_METAL;62.9560000
2024;ASL;N/A;FR000017;FR;42;67;CAT_1;;OPE;MF;_191202;R4;RECY_METAL;66.4680000
2024;ASL;N/A;FR000017;FR;42;67;CAT_2;;OPE;ASL_COMP;_191210;D5;ELIM_CET;0.1040000
2024;ASL;N/A;FR000017;FR;42;67;CAT_2;;OPE;ASL_COMP;_191210;R1;VALO_ENER;1.9320000
2024;ASL;N/A;FR000017;FR;42;67;CAT_2;;OPE;ASL_COMP;_191210;R12;VALO_ENER;0.0280000
2024;ASL;N/A;FR000017;FR;42;67;CAT_2;;OPE;ASL_COMP;_191210;R4;RECY_METAL;0.1910000
2024;ASL;N/A;FR000017;FR;42;67;CAT_2;;OPE;ASL_COMP;_200199;D5;ELIM_CET;0.5060000
2024;ASL;N/A;FR000017;FR;42;67;CAT_2;;OPE;ASL_COMP;_200199;R1;VALO_ENER;7.5640000
2024;ASL;N/A;FR000017;FR;42;67;CAT_2;;OPE;ASL_COMP;_200199;R4;RECY_METAL;0.7050000
2024;ASL;N/A;FR000017;FR;42;67;CAT_2;;OPE;AUTRES;_191202;D5;ELIM_CET;0.8930000
